"text"|"favorited"|"favoriteCount"|"replyToSN"|"created"|"truncated"|"replyToSID"|"id"|"replyToUID"|"statusSource"|"screenName"|"retweetCount"|"isRetweet"|"retweeted"|"longitude"|"latitude"
"632"|"RT @brianefallon: When '16 history is written, @JoeNBC will go down as someone who helped normalize Trump during primary. 
HRC will be the…"|FALSE|0|NA|2016-08-25 18:25:11|FALSE|NA|"768876893475053568"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"bett1230"|386|TRUE|FALSE|NA|NA
"633"|"RT @DarrenJJordan: .@realDonaldTrump #CookedHillary will not declare war on #ISIS. WE NEED STRONG LEADERSHIP. WE NEED #TRUMP! https://t.co/…"|FALSE|0|NA|2016-08-25 18:25:11|FALSE|NA|"768876893462335488"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"RickElamArtist"|96|TRUE|FALSE|NA|NA
"634"|"RT @CNN: Donald Trump: \"Hillary Clinton ran the State Department like a personal hedge fund\" https://t.co/UYpqI3w42L https://t.co/jVwNRfllS7"|FALSE|0|NA|2016-08-25 18:25:11|FALSE|NA|"768876893395423232"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>"|"OnyamevimB"|30|TRUE|FALSE|NA|NA
"635"|"Pierson discusses Trump's Immigration stance https://t.co/fIqqyRPFY8"|FALSE|0|NA|2016-08-25 18:25:11|FALSE|NA|"768876893273751552"|NA|"<a href=\"https://www.socialoomph.com\" rel=\"nofollow\">SocialOomph</a>"|"Zero2Racism"|0|FALSE|FALSE|NA|NA
"636"|"RT @DiamondandSilk: Trump cannot help who embrace his campaign, however look at Crooked Hillary &amp; who she Embraced! Dems Started the KKK ht…"|FALSE|0|NA|2016-08-25 18:25:11|FALSE|NA|"768876893227642880"|NA|"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"|"corvettechaz"|1797|TRUE|FALSE|NA|NA
"637"|"RelNews: Clinton ad ties Trump to KKK, white supremacists -Politico Magazine- https://t.co/ePIhglqDGT"|FALSE|0|NA|2016-08-25 18:25:11|FALSE|NA|"768876893143703552"|NA|"<a href=\"http://www.usa-news.net\" rel=\"nofollow\">usanewsapp</a>"|"usarelatednews"|0|FALSE|FALSE|NA|NA
"638"|"RT @_Drew_McCoy_: Trump lied and destroyed the best chance to elect a conservative and you want me to reward that with my vote? Hell no."|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876892921344000"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Lilkimis1Legend"|35|TRUE|FALSE|NA|NA
"639"|"@Karoli Live shot of Trump's audience. https://t.co/qVsCeXwyVc"|FALSE|1|"Karoli"|2016-08-25 18:25:10|FALSE|"768875455457796096"|"768876892829147137"|"980611"|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"USMexSpain"|0|FALSE|FALSE|NA|NA
"640"|"RT @CharlesMBlow: And this is the guy now engaged in #FakeBlackOutreach? Stay woke folks... #Trump https://t.co/Xrff2Jqo0S"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876892623560705"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Hawaiianstyle4"|128|TRUE|FALSE|NA|NA
"641"|"RT @HillaryClinton: Why do so many Ku Klux Klan members support Trump?

\"A lot of what he believes, we believe in.\" https://t.co/AqB3DLKL9f"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876892543791104"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Seriously_Satan"|1695|TRUE|FALSE|NA|NA
"642"|"RT @CNN: Donald Trump: \"Hillary Clinton ran the State Department like a personal hedge fund\" https://t.co/UYpqI3w42L https://t.co/jVwNRfllS7"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876892191592448"|NA|"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for BlackBerry</a>"|"Nuralysis2u"|30|TRUE|FALSE|NA|NA
"643"|"Pierson discusses Trump's Immigration stance https://t.co/kOpzA3uoEu"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876892065792000"|NA|"<a href=\"https://www.socialoomph.com\" rel=\"nofollow\">SocialOomph</a>"|"wmqg106_5fm"|0|FALSE|FALSE|NA|NA
"644"|"RT @Fahrenthold: .@mcuban You inspired us. Here's the full story of that gift. https://t.co/mCoA1t0ZNC https://t.co/Ev9J79ObHi"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876891696730112"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"hypnocoach183"|10|TRUE|FALSE|NA|NA
"645"|"What's next Trump, are you going to say you spoke with people who say it's cruel for women to have to carry babies that they don't want?"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876891537276928"|NA|"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>"|"prolifeunity"|0|FALSE|FALSE|NA|NA
"646"|"RT @TPM: Trump spox: His position on immigration hasn't changed—he's just \"using different words\" https://t.co/D9EkNhrIp4 https://t.co/zfGG…"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876891365371904"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Bawoo63"|24|TRUE|FALSE|NA|NA
"647"|"What's next Trump, are you going to say you spoke with people who say it's cruel for women to have to carry babies that they don't want?"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876890849501184"|NA|"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>"|"petershinn"|0|FALSE|FALSE|NA|NA
"648"|"RT @NikkiFinke: Register to vote so we ensure Trump loses by the biggest electoral vote margin to discourage other racist, bigoted, misogyn…"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876890715074560"|NA|"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"|"IPreferPi314"|16|TRUE|FALSE|NA|NA
"649"|"RT @benshapiro: FYI, here's a full timeline of Donald Trump's immigration positions. He has more positions than the kama sutra. https://t.c…"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876890702671877"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"juliavasuta"|129|TRUE|FALSE|NA|NA
"650"|"Pierson discusses Trump's Immigration stance https://t.co/0cmJkuDebx"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876890622951425"|NA|"<a href=\"https://www.socialoomph.com\" rel=\"nofollow\">SocialOomph</a>"|"WeTrendingNow"|0|FALSE|FALSE|NA|NA
"651"|"@tusk81 Right up until the time Trump FAILS MISERABLY &amp;LOSES IN AN ELECTORAL COLLEGE LANDSLIDE; VOTE AGAIN IN 2 YEARS! AltRt hopes we don't!"|FALSE|0|"TUSK81"|2016-08-25 18:25:10|FALSE|"768818238725554176"|"768876890614558720"|"14526877"|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>"|"EnlightenBright"|0|FALSE|FALSE|NA|NA
"652"|"#Iran Democrats hoping public will vote 4 Clinton because of her experience due 2 Iran is stirring the water. Don't be fooled. VOTE TRUMP!!!"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876889901502465"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"nkrs1inc"|0|FALSE|FALSE|NA|NA
"653"|"Pierson discusses Trump's Immigration stance https://t.co/VzBOMRiqLw"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876889352114177"|NA|"<a href=\"https://www.socialoomph.com\" rel=\"nofollow\">SocialOomph</a>"|"WeNotPlaying"|0|FALSE|FALSE|NA|NA
"654"|"RT CNN \"Donald Trump: \"Hillary Clinton ran the State Department like a personal hedge fund\" … https://t.co/xad3vokdKQ\""|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876889163399168"|NA|"<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>"|"jfmusy"|0|FALSE|FALSE|NA|NA
"655"|"RT @ememess: Wow. Trump, Ailes, Bannon, and now Farage... Is this a new game where you collect dickheads instead of Pokémon?"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876889113067520"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"SeptemberDusk"|8|TRUE|FALSE|NA|NA
"656"|"RT @NRO: WATCH: The moment @RichLowry correctly predicted Trump's immigration flip (At 5min mark): https://t.co/eW0EeyYUOE https://t.co/VLX…"|FALSE|0|NA|2016-08-25 18:25:10|FALSE|NA|"768876888919973888"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>"|"chesswiz77"|14|TRUE|FALSE|NA|NA
"657"|"RT @myhlee: Kudos to Trump -- in NH rally just now, he correctly characterized AP story on Clinton Foundation donors. More: https://t.co/Ii…"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876888479506432"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"SmallBiz4Trump"|1|TRUE|FALSE|NA|NA
"658"|"Voters Getting It Right, Rejecting Trump https://t.co/uQo0DitFEr"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876888169164800"|NA|"<a href=\"http://dlvr.it\" rel=\"nofollow\">dlvr.it</a>"|"ncnp"|0|FALSE|FALSE|NA|NA
"659"|"@donnatdreffs @desimc46 @washtimes trump is really  in your head"|FALSE|0|"DonnaTdreffs"|2016-08-25 18:25:09|FALSE|"768838613429735424"|"768876888131506176"|"1327858993"|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>"|"obriensarahj01"|0|FALSE|FALSE|NA|NA
"660"|"RT @PSzubartowicz: Przełomowy rok 2016. Podsumujmy. PiS w Polsce, Brexit, być może Trump w USA, a Hofer w Austrii. Demokracja zabija się sa…"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876888047677440"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"MichalGawelPL"|7|TRUE|FALSE|NA|NA
"661"|"RT @RealDonalDrumpf: .@politico's latest hit job on me says \"softening\" on immigration not my only problem. Ouch! https://t.co/RjafequZPy h…"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876888005681154"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"RebelandNail"|12|TRUE|FALSE|NA|NA
"662"|"WE THE PEOPLE HAVE THE POWER TO TAKE OUR COUNTRY BACK!

WE THE VOTERS NEED TO UNIFY &amp;   
       VOTE FOR TRUMP ON 
         NOVEMBER 8, 2016"|FALSE|1|NA|2016-08-25 18:25:09|FALSE|NA|"768876887938510848"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"vision835"|0|FALSE|FALSE|NA|NA
"663"|"RT @LindaSuhler: This KKK crap Hillary's spewing is because Donald Trump really WILL help the African-American community.
And she can't let…"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876887603089409"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"mjjmnyc"|86|TRUE|FALSE|NA|NA
"664"|"RT @floridaguy267: LA Times/USC Poll. TRUMP 44%  CLINTON 44.  Undersamples Whites/Oversamples Minorities -/+5%.  ADJUSTED Trump 48%  CLINTO…"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876887565279234"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"PatriciaLRiver2"|2|TRUE|FALSE|NA|NA
"665"|"I wonder who wrote this garbage Trump is spewing?"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876887275778048"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"BostonBoomer"|0|FALSE|FALSE|NA|NA
"666"|"RT @Clarknt67: #AltRightMeans being selectively outraged who is taking mountains of Muslim cash. https://t.co/30JXwse1qK"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876887246594048"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"WakeUp2News"|17|TRUE|FALSE|NA|NA
"667"|"RT @GillianA: Completely forgot I'd done a talk show with Donald Trump. #tbt https://t.co/LWuCU7wDu8"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876887007301632"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"delangel31"|1984|TRUE|FALSE|NA|NA
"668"|"@Trump_drone @PrisonPlanet Your an irrelevant zombie troll. Nobody cares about your comments."|FALSE|0|"Trump_drone"|2016-08-25 18:25:09|FALSE|"768876633243602944"|"768876886990749696"|"725038999178481665"|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"threeperluker"|0|FALSE|FALSE|NA|NA
"669"|"Check out @realDonaldTrump's Manchester speech here: 
https://t.co/ezSeOBcnWo #nhpolitics"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876886957187072"|NA|"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"|"NHGOP"|0|FALSE|FALSE|NA|NA
"670"|"Donald Trump keeps using a curious new line to try to appeal to African-American voters #trump https://t.co/OcKYy3h8p0"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876886869106688"|NA|"<a href=\"http://dragplus.com\" rel=\"nofollow\">DragPlus</a>"|"georgiatech_age"|0|FALSE|FALSE|NA|NA
"671"|"Pierson discusses Trump's Immigration stance https://t.co/CdP4hXAJvh"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876886864920576"|NA|"<a href=\"https://www.socialoomph.com\" rel=\"nofollow\">SocialOomph</a>"|"Top1precent"|0|FALSE|FALSE|NA|NA
"672"|"Not all nationalism and populism is alt-right. https://t.co/11TZa5mQSO"|FALSE|1|NA|2016-08-25 18:25:09|FALSE|NA|"768876886760034304"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"jimantle"|1|FALSE|FALSE|NA|NA
"673"|"@alivitali is it just me? Trump gives a terrible teleprompter speech. Aweful"|FALSE|0|"alivitali"|2016-08-25 18:25:09|FALSE|"768876661261660161"|"768876886634164224"|"31058145"|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"thaddeus_bell"|0|FALSE|FALSE|NA|NA
"674"|"RT @sgardner: Is it just me or did Nigel Farage nick Donald Trump's wallet https://t.co/0tn0ZG6tj8"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876886059515904"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"GillesVink"|293|TRUE|FALSE|NA|NA
"675"|"RT @CNNPolitics: New Quinnipiac national poll: Hillary Clinton leads Donald Trump by 7 points https://t.co/7EcHTlIJ9b https://t.co/3wdH8e3n…"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876885891649536"|NA|"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>"|"mlqdinh"|29|TRUE|FALSE|NA|NA
"676"|"Trump spends $55k in campaign donations to buy his OWN book https://t.co/jxUlbeLqdW"|FALSE|0|NA|2016-08-25 18:25:09|FALSE|NA|"768876885577261057"|NA|"<a href=\"http://www.socialflow.com\" rel=\"nofollow\">SocialFlow</a>"|"DailyMail"|1|FALSE|FALSE|NA|NA
"677"|"RT @Fahrenthold: What we know about the charitable giving by Hillary Clinton and Donald Trump https://t.co/EAbWxD1HqD"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876884469874688"|NA|"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"|"jasonmdstein"|38|TRUE|FALSE|NA|NA
"678"|"Donald Trump’s Description of Black America Is Offending Those Living in It #trump #2016election https://t.co/Z1FVhQMovx"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876884352532480"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"KarstenStrauss"|0|FALSE|FALSE|NA|NA
"679"|"Valuable sentence: Trump \"turned what used to be racial dog whistles into ones even a deaf person could hear.\" https://t.co/ZLZcUQwKQv"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876884201463809"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"audowla"|0|FALSE|FALSE|NA|NA
"680"|"BLM Thinks Trump Will Fire Congress https://t.co/z8zjVpiB5K via @realalexjones"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876883953983488"|NA|"<a href=\"http://linkis.com\" rel=\"nofollow\">Turn sharing into growth!</a>"|"PATROIT73"|0|FALSE|FALSE|NA|NA
"681"|"RT @AUXTV: Trump's campaign manager once wrote hip-hop Shakespeare adaptation https://t.co/SfJnYiznaj https://t.co/49Evx6YM0p"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876883941490689"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"celesteparr"|1|TRUE|FALSE|NA|NA
"682"|"Pierson discusses Trump's Immigration stance https://t.co/sWzScLZLpK"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876883677175808"|NA|"<a href=\"https://www.socialoomph.com\" rel=\"nofollow\">SocialOomph</a>"|"SonyaLoveAdams"|0|FALSE|FALSE|NA|NA
"683"|"Wie gesund sind Trump und Clinton wirklich? https://t.co/NVoGz3PstW via @welt"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876883496738816"|NA|"<a href=\"http://mobile.twitter.com\" rel=\"nofollow\">Mobile Web</a>"|"clemenswergin"|0|FALSE|FALSE|NA|NA
"684"|"RT @AC360: Watch fiery debate between @Bakari_Sellers and @kayleighmcenany over Trump's attempt to win over black voters:  https://t.co/fri…"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876883333218304"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"JustScarlette"|791|TRUE|FALSE|NA|NA
"685"|"RT @jbarro: Next week, Trump will come out in favor of tasteful, minimalist interior design."|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876883307999232"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"CherylHeuton"|312|TRUE|FALSE|NA|NA
"686"|"RT @aseitzwald: Trump stmt condemning Clinton ad connecting him+wht suprmasts  seems stronger than his stmt condemning wht suprmasts https:…"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876883194806272"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"Kenny1918"|92|TRUE|FALSE|NA|NA
"687"|"RT @AdamsFlaFan: Clinton Leads Trump by 7 Points in Michigan: Suffolk U. Poll https://t.co/VE5uKalQlk via @bpolitics"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876883060502528"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Charv53"|2|TRUE|FALSE|NA|NA
"688"|"RT @NewDay: Donald Trump campaign manager on immigration plan:
- No amnesty
- No sanctuary cities
- E-Verify for businesses 
https://t.co/e…"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876882926284800"|NA|"<a href=\"http://www.tweetcaster.com\" rel=\"nofollow\">TweetCaster for Android</a>"|"Circle_R185"|331|TRUE|FALSE|NA|NA
"689"|"RT @Independent: The Trump and Farage show proves they cannot be trusted with power https://t.co/uj1shAfMWg"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876882846711808"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"JohnReganQS"|19|TRUE|FALSE|NA|NA
"690"|"\"The moral origins of Donald Trump’s rise to power Part Two\" https://t.co/6TTiDcpaFb https://t.co/nxGGwydv0J"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876882423078913"|NA|"<a href=\"http://www.socialflow.com\" rel=\"nofollow\">SocialFlow</a>"|"thehill"|0|FALSE|FALSE|NA|NA
"691"|"RT @MichaelL0302: Every time Trump says pay for play I think of his wife.  Just saying...."|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876882141995008"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"Marvdesiree"|1|TRUE|FALSE|NA|NA
"692"|"RT @onlxn: COULTER: He's pro-amnesty now?
BANNON: Sorta.
COULTER: My fucking book's called \"In Trump We Trust!\"
[silence]
BANNON: Great hor…"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876881852653568"|NA|"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"|"numberonedude"|533|TRUE|FALSE|NA|NA
"693"|"RT @ABCPolitics: Trump: \"The veil was pulled back on a vast criminal enterprise run out of the State Department by Hillary Clinton.\" https:…"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876881340948482"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"704Livin"|6|TRUE|FALSE|NA|NA
"694"|"RT @HillaryClinton: There's a reason the most hateful fringe of the right wing is supporting Donald Trump.
https://t.co/AqB3DM2m0N"|FALSE|0|NA|2016-08-25 18:25:08|FALSE|NA|"768876881173241856"|NA|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"EuskadiconPedro"|6551|TRUE|FALSE|NA|NA
"695"|"@AngelEyes9033 There is no American President that can allow any part of America to be bombed &amp; Trump will not allow such either. Get it?"|FALSE|0|"AngelEyes9033"|2016-08-25 18:25:08|FALSE|"768852349733441540"|"768876880883834883"|"874873962"|"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"|"AlagbaKen"|0|FALSE|FALSE|NA|NA
"696"|"We're getting ready to watch Hillary's speech that will discuss what #AltRightMeans &amp; how Trump fueled it
https://t.co/faNqpbFupx"|FALSE|1|NA|2016-08-25 18:25:08|FALSE|NA|"768876880686616576"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"WL4Hillary"|0|FALSE|FALSE|NA|NA
"697"|"#copolitics question of the day: will Trump bring back this outfit in Aspen visit?  
https://t.co/n1rq7WCDWf https://t.co/EGNNTYkqd0"|FALSE|0|NA|2016-08-25 18:25:07|FALSE|NA|"768876880158003200"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"PNAmerica"|0|FALSE|FALSE|NA|NA
"698"|"RT @HillaryClinton: Why do so many Ku Klux Klan members support Trump?

\"A lot of what he believes, we believe in.\" https://t.co/AqB3DLKL9f"|FALSE|0|NA|2016-08-25 18:25:07|FALSE|NA|"768876880027979776"|NA|"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"|"orangeteletubby"|1695|TRUE|FALSE|NA|NA
"699"|"Trump Time Capsule #86: Presidential Economists Offer No Support https://t.co/YDhglmyuUA"|FALSE|0|NA|2016-08-25 18:25:07|FALSE|NA|"768876879784714240"|NA|"<a href=\"http://dlvr.it\" rel=\"nofollow\">dlvr.it</a>"|"A_Hemmingway"|0|FALSE|FALSE|NA|NA
